                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    862,                0.24709,                0.18959,                0.81506,                0.88764,                0.74627,                0.84662,                0.71906,                0.77732,                0.85287,                 1.1207,              0.0014761,              0.0014761,              0.0014761
                    863,                 0.2535,                0.20701,                0.86316,                0.88638,                0.74627,                 0.8404,                0.71181,                 0.7759,                0.86256,                 1.1192,              0.0014662,              0.0014662,              0.0014662
                    864,                0.23252,                0.21137,                0.83687,                0.88984,                0.74627,                0.83982,                0.71487,                0.77239,                0.85914,                 1.1189,              0.0014563,              0.0014563,              0.0014563
                    865,                0.27428,                0.20476,                0.82526,                0.89281,                0.74588,                 0.8385,                0.71309,                 0.7722,                 0.8696,                 1.1196,              0.0014464,              0.0014464,              0.0014464
                    866,                 0.2586,                0.21057,                0.83308,                0.89235,                0.74627,                 0.8324,                0.70882,                0.78466,                0.88682,                 1.1223,              0.0014365,              0.0014365,              0.0014365
                    867,                0.24531,                0.20633,                0.85615,                0.89225,                0.74162,                0.83105,                0.70879,                0.77896,                0.87494,                 1.1202,              0.0014266,              0.0014266,              0.0014266
                    868,                0.25567,                0.21559,                0.83111,                0.92363,                0.72209,                0.82881,                 0.7058,                0.77203,                0.87144,                 1.1157,              0.0014167,              0.0014167,              0.0014167
                    869,                0.17404,                 0.1709,                0.81156,                0.89001,                0.73134,                0.82853,                0.70847,                0.76017,                0.87546,                 1.1131,              0.0014068,              0.0014068,              0.0014068
                    870,                0.28564,                0.21307,                0.83883,                 0.8988,                0.73134,                0.83126,                0.71291,                0.75844,                0.87817,                  1.112,              0.0013969,              0.0013969,              0.0013969
                    871,                0.23001,                0.19133,                  0.834,                  0.899,                0.73134,                0.83866,                0.71119,                0.75826,                0.88495,                 1.1147,               0.001387,               0.001387,               0.001387
                    872,                0.27713,                0.20834,                 0.8355,                0.87663,                0.74627,                0.83697,                0.71211,                0.76491,                0.89253,                 1.1206,              0.0013771,              0.0013771,              0.0013771
                    873,                0.18076,                0.17947,                0.84307,                0.90171,                0.71642,                0.84244,                0.71855,                0.76438,                0.89121,                 1.1218,              0.0013672,              0.0013672,              0.0013672
                    874,                0.25157,                0.23406,                0.83722,                    0.9,                0.71642,                0.84461,                 0.7205,                0.75172,                0.89047,                  1.114,              0.0013573,              0.0013573,              0.0013573
                    875,                0.23462,                0.20043,                 0.8063,                0.92261,                0.71183,                0.84644,                0.72235,                0.74034,                 0.8816,                 1.1092,              0.0013474,              0.0013474,              0.0013474
                    876,                0.26677,                0.20607,                0.84354,                0.92278,                0.71345,                0.84798,                0.72923,                0.73956,                0.87999,                 1.1093,              0.0013375,              0.0013375,              0.0013375
                    877,                 0.2811,                0.23407,                0.82624,                0.91969,                0.70149,                0.83918,                 0.7218,                 0.7493,                0.88753,                  1.115,              0.0013276,              0.0013276,              0.0013276
                    878,                0.19173,                0.20466,                0.82669,                0.92036,                0.70149,                0.84996,                0.72569,                0.75835,                0.89698,                 1.1207,              0.0013177,              0.0013177,              0.0013177
                    879,                0.16381,                0.17133,                0.83906,                0.86034,                0.73561,                0.84419,                0.72525,                0.75963,                0.90645,                 1.1238,              0.0013078,              0.0013078,              0.0013078
                    880,                0.22756,                 0.2352,                0.83814,                0.86315,                 0.7532,                0.84169,                0.72034,                0.76293,                0.90313,                 1.1271,              0.0012979,              0.0012979,              0.0012979
                    881,                0.29103,                0.26175,                0.88094,                0.86373,                0.75687,                0.85342,                0.72687,                0.75952,                0.88147,                 1.1293,               0.001288,               0.001288,               0.001288
                    882,                0.26187,                0.20156,                0.83412,                0.86066,                0.76119,                0.85104,                0.72078,                 0.7591,                0.87369,                 1.1279,              0.0012781,              0.0012781,              0.0012781
                    883,                0.22201,                0.20062,                0.86078,                0.86112,                0.76119,                0.85615,                 0.7204,                0.75796,                0.87804,                  1.124,              0.0012682,              0.0012682,              0.0012682
                    884,                0.22458,                0.18871,                0.82419,                0.87573,                0.73134,                0.85628,                0.71786,                0.75189,                0.88776,                 1.1191,              0.0012583,              0.0012583,              0.0012583
                    885,                0.22467,                0.19139,                0.84238,                0.89373,                0.75322,                0.85509,                0.71905,                0.75409,                0.88739,                 1.1159,              0.0012484,              0.0012484,              0.0012484
                    886,                0.21519,                0.19607,                0.82939,                0.89374,                0.75331,                 0.8522,                   0.72,                0.75882,                0.89834,                 1.1176,              0.0012385,              0.0012385,              0.0012385
                    887,                0.19367,                0.17481,                 0.8479,                0.89305,                0.74778,                0.85245,                0.71998,                0.75222,                0.88941,                 1.1096,              0.0012286,              0.0012286,              0.0012286
                    888,                0.20332,                0.19221,                0.80706,                0.85825,                0.76119,                0.85058,                0.71868,                0.75104,                0.88604,                  1.109,              0.0012187,              0.0012187,              0.0012187
                    889,                 0.2227,                0.20296,                0.82491,                0.86599,                0.76119,                0.85176,                0.72442,                0.74519,                0.89524,                 1.1063,              0.0012088,              0.0012088,              0.0012088
                    890,                0.18807,                0.16817,                0.83222,                0.86208,                0.74627,                0.85095,                0.72211,                0.73846,                0.87739,                 1.1018,              0.0011989,              0.0011989,              0.0011989
                    891,                0.24522,                0.19559,                0.81365,                0.87571,                0.74627,                0.85112,                0.72386,                0.74204,                 0.8786,                 1.1037,               0.001189,               0.001189,               0.001189
                    892,                0.26614,                0.21375,                0.86584,                0.85587,                0.76119,                 0.8519,                0.72563,                0.74188,                0.86752,                  1.101,              0.0011791,              0.0011791,              0.0011791
                    893,                0.21442,                0.19746,                0.83709,                0.86554,                0.76869,                0.85122,                0.72349,                0.73712,                0.86005,                  1.096,              0.0011692,              0.0011692,              0.0011692
                    894,                0.26234,                0.20036,                0.82711,                0.85958,                0.76119,                0.85011,                0.72097,                0.73554,                0.85658,                 1.0961,              0.0011593,              0.0011593,              0.0011593
                    895,                0.21759,                0.17098,                0.81245,                0.86404,                0.75888,                0.84969,                0.72789,                0.73655,                0.86578,                 1.0968,              0.0011494,              0.0011494,              0.0011494
                    896,                0.28786,                0.20484,                0.88188,                 0.8634,                0.75476,                0.84522,                0.72717,                0.73255,                0.84769,                 1.0963,              0.0011395,              0.0011395,              0.0011395
                    897,                0.22229,                0.18942,                0.80336,                0.86299,                0.75216,                0.84468,                0.72375,                0.73183,                0.84908,                 1.0953,              0.0011296,              0.0011296,              0.0011296
                    898,                0.22511,                0.19303,                0.84142,                0.85654,                0.74627,                0.84442,                0.72954,                0.73004,                0.84992,                 1.0943,              0.0011197,              0.0011197,              0.0011197
                    899,                 0.2202,                0.19882,                0.81925,                0.84678,                0.73134,                0.84329,                0.72917,                 0.7322,                0.85205,                 1.0967,              0.0011098,              0.0011098,              0.0011098
                    900,                0.20794,                0.18297,                0.82595,                0.84511,                0.73297,                0.84189,                0.72939,                0.73295,                0.86057,                 1.0978,              0.0010999,              0.0010999,              0.0010999
                    901,                0.23677,                 0.2024,                 0.8381,                 0.8713,                0.73134,                0.83489,                0.72672,                0.73442,                0.85705,                 1.0997,                0.00109,                0.00109,                0.00109
                    902,                  0.272,                0.20417,                0.79255,                0.82291,                0.76119,                0.84317,                0.72556,                0.72908,                 0.8492,                 1.0973,              0.0010801,              0.0010801,              0.0010801
                    903,                0.18841,                0.16426,                0.81397,                0.85381,                0.74627,                0.84503,                0.73382,                0.72804,                0.84037,                 1.0968,              0.0010702,              0.0010702,              0.0010702
                    904,                0.21326,                0.17896,                0.83529,                0.84016,                0.78456,                0.84938,                0.72451,                0.73143,                0.84111,                 1.0987,              0.0010603,              0.0010603,              0.0010603
                    905,                0.22012,                0.19218,                0.79903,                0.85011,                0.76187,                0.85437,                0.73103,                0.73194,                0.83622,                 1.0977,              0.0010504,              0.0010504,              0.0010504
                    906,                0.24811,                0.22543,                0.80621,                0.87556,                0.76119,                0.85534,                0.72849,                0.73894,                0.82966,                 1.1021,              0.0010405,              0.0010405,              0.0010405
                    907,                0.17552,                0.16447,                0.79339,                0.87233,                0.76119,                0.85586,                0.73255,                0.73583,                0.81535,                 1.0989,              0.0010306,              0.0010306,              0.0010306
                    908,                0.21894,                0.17768,                0.82098,                0.87227,                0.76119,                0.85544,                0.73509,                0.73757,                0.81187,                 1.0991,              0.0010207,              0.0010207,              0.0010207
                    909,                0.24625,                 0.2049,                0.86895,                0.87368,                0.76119,                0.85639,                0.73556,                0.73883,                0.81713,                 1.1002,              0.0010108,              0.0010108,              0.0010108
                    910,                 0.2516,                0.20708,                0.84522,                0.87682,                0.76119,                0.85673,                0.73435,                0.74129,                0.82188,                 1.1013,              0.0010009,              0.0010009,              0.0010009
                    911,                0.20436,                0.19155,                0.83262,                0.87822,                0.75349,                0.85604,                0.73351,                0.74258,                0.82565,                 1.1025,               0.000991,               0.000991,               0.000991
                    912,                0.21984,                0.15958,                 0.8213,                0.87717,                0.74614,                0.85641,                0.72933,                0.74515,                0.82884,                 1.1013,              0.0009811,              0.0009811,              0.0009811
                    913,                0.19445,                 0.1756,                0.81829,                0.87702,                 0.7451,                0.85626,                0.73273,                0.74713,                0.83368,                  1.104,              0.0009712,              0.0009712,              0.0009712
                    914,                0.26404,                0.19888,                0.84326,                0.87718,                0.74617,                0.85587,                0.73226,                0.75145,                0.83893,                 1.1054,              0.0009613,              0.0009613,              0.0009613
                    915,                0.23316,                0.18503,                0.81543,                0.85212,                0.77408,                0.85602,                0.73629,                0.75257,                 0.8464,                 1.1051,              0.0009514,              0.0009514,              0.0009514
                    916,                0.17085,                0.16548,                0.79007,                0.85125,                0.77612,                0.85653,                0.73724,                0.75274,                0.83995,                 1.1051,              0.0009415,              0.0009415,              0.0009415
                    917,                0.18525,                0.16106,                0.79098,                0.85212,                0.77408,                0.85571,                0.73239,                0.75097,                0.83286,                 1.1025,              0.0009316,              0.0009316,              0.0009316
                    918,                0.18112,                0.17963,                0.83327,                0.84557,                0.77612,                 0.8565,                0.73411,                0.75615,                0.83943,                 1.1048,              0.0009217,              0.0009217,              0.0009217
                    919,                0.21035,                0.18354,                0.80535,                 0.8494,                0.77612,                0.85522,                0.73779,                0.76051,                0.83818,                 1.1073,              0.0009118,              0.0009118,              0.0009118
                    920,                0.25711,                0.21357,                0.83823,                0.84721,                0.77612,                 0.8554,                0.73437,                0.76317,                0.83946,                 1.1079,              0.0009019,              0.0009019,              0.0009019
                    921,                0.19331,                0.17257,                0.83216,                 0.8492,                0.77612,                 0.8545,                0.72812,                 0.7626,                0.83147,                  1.108,               0.000892,               0.000892,               0.000892
                    922,                0.23308,                0.19902,                0.81905,                0.86427,                0.76035,                0.85516,                0.72643,                0.75977,                0.81673,                 1.1051,              0.0008821,              0.0008821,              0.0008821
                    923,                0.26598,                0.19291,                0.84264,                0.86414,                0.75951,                0.85864,                0.72516,                0.75703,                0.79877,                 1.1038,              0.0008722,              0.0008722,              0.0008722
                    924,                 0.2664,                0.21895,                0.85881,                0.86366,                0.75643,                0.85728,                0.72825,                0.75882,                0.79598,                 1.1041,              0.0008623,              0.0008623,              0.0008623
                    925,                0.24578,                0.18005,                0.84264,                0.86392,                0.75809,                 0.8637,                0.73188,                0.75756,                0.79854,                 1.1037,              0.0008524,              0.0008524,              0.0008524
                    926,                0.22732,                0.20144,                0.80908,                0.86415,                0.75955,                0.86406,                 0.7373,                0.75836,                0.81303,                 1.1038,              0.0008425,              0.0008425,              0.0008425
                    927,                0.25556,                0.19342,                0.84662,                0.86436,                0.76091,                0.85658,                0.73497,                0.75791,                 0.8245,                 1.1051,              0.0008326,              0.0008326,              0.0008326
                    928,                0.21087,                 0.1816,                0.83331,                  0.864,                0.75863,                0.86103,                0.73851,                 0.7597,                 0.8299,                 1.1077,              0.0008227,              0.0008227,              0.0008227
                    929,                0.29601,                0.21972,                0.86096,                0.86405,                0.75893,                0.85569,                0.73937,                0.75851,                0.83464,                 1.1058,              0.0008128,              0.0008128,              0.0008128
                    930,                0.19629,                0.17816,                0.81602,                0.86422,                0.76002,                  0.849,                0.73196,                0.75447,                0.84745,                  1.104,              0.0008029,              0.0008029,              0.0008029
                    931,                0.19595,                0.16309,                 0.8394,                0.86539,                 0.7677,                0.84916,                0.73366,                0.75651,                0.86402,                 1.1066,               0.000793,               0.000793,               0.000793
                    932,                0.19416,                0.16826,                0.85306,                0.86589,                0.77102,                0.84888,                0.73202,                0.75336,                0.86784,                 1.1046,              0.0007831,              0.0007831,              0.0007831
                    933,                0.19438,                0.16416,                0.84675,                0.86581,                0.77049,                0.84553,                0.72921,                0.74961,                0.84448,                 1.1016,              0.0007732,              0.0007732,              0.0007732
                    934,                0.24841,                0.21049,                0.82976,                0.86539,                0.76768,                0.84683,                0.72797,                0.75094,                0.85069,                 1.1018,              0.0007633,              0.0007633,              0.0007633
                    935,                0.22389,                0.18459,                0.82647,                0.86486,                0.76422,                0.84824,                  0.732,                0.74366,                0.84745,                 1.0941,              0.0007534,              0.0007534,              0.0007534
                    936,                0.20656,                0.18029,                0.82105,                0.86478,                0.76367,                0.84959,                0.73259,                0.73732,                0.84333,                 1.0893,              0.0007435,              0.0007435,              0.0007435
                    937,                0.20363,                0.17546,                0.78503,                0.86333,                0.75434,                0.84995,                0.73366,                 0.7308,                0.83724,                 1.0852,              0.0007336,              0.0007336,              0.0007336
                    938,                0.24343,                0.18302,                0.83334,                0.86153,                0.74292,                0.85796,                0.73412,                0.72839,                0.83498,                 1.0826,              0.0007237,              0.0007237,              0.0007237
                    939,                0.23332,                0.17589,                0.80404,                0.87678,                0.74348,                0.85885,                0.73501,                0.72698,                0.82355,                 1.0767,              0.0007138,              0.0007138,              0.0007138
                    940,                0.24664,                0.21568,                0.85066,                0.87735,                0.74734,                0.86013,                0.72891,                0.72688,                0.82571,                 1.0725,              0.0007039,              0.0007039,              0.0007039
                    941,                0.21198,                0.17443,                0.84521,                0.87819,                 0.7533,                0.86036,                 0.7339,                0.72639,                0.82345,                  1.069,               0.000694,               0.000694,               0.000694
                    942,                0.19077,                0.15903,                0.80933,                0.89442,                0.75865,                0.87372,                0.73294,                0.72333,                0.81604,                 1.0643,              0.0006841,              0.0006841,              0.0006841
                    943,                0.25125,                 0.1935,                0.87576,                0.89454,                0.75963,                0.87179,                0.73066,                0.72855,                0.82309,                  1.063,              0.0006742,              0.0006742,              0.0006742
                    944,                0.23976,                0.18571,                0.82211,                0.89452,                0.75948,                0.87163,                0.72854,                0.73311,                0.82881,                 1.0639,              0.0006643,              0.0006643,              0.0006643
                    945,                0.24818,                0.19211,                0.82206,                0.89447,                0.75911,                0.87093,                0.72792,                0.73383,                0.82998,                 1.0639,              0.0006544,              0.0006544,              0.0006544
                    946,                0.23435,                0.18752,                0.85802,                0.89443,                0.75874,                0.87135,                0.72474,                0.73274,                0.83726,                 1.0626,              0.0006445,              0.0006445,              0.0006445
                    947,                0.21212,                0.17947,                0.80473,                 0.8943,                0.75775,                0.87093,                0.72554,                 0.7305,                0.84178,                 1.0611,              0.0006346,              0.0006346,              0.0006346
                    948,                0.17748,                0.14974,                0.81746,                0.88089,                0.74627,                0.87146,                0.72622,                0.72894,                0.83672,                   1.06,              0.0006247,              0.0006247,              0.0006247
                    949,                0.26167,                0.23933,                0.86569,                 0.8789,                0.74627,                0.87226,                0.72947,                0.73096,                0.83908,                  1.061,              0.0006148,              0.0006148,              0.0006148
                    950,                 0.2118,                0.17009,                0.82537,                 0.8779,                0.75126,                0.87151,                0.73013,                 0.7275,                 0.8355,                 1.0612,              0.0006049,              0.0006049,              0.0006049
                    951,                   0.29,                0.21097,                0.87407,                0.86312,                0.75297,                0.86029,                0.73248,                0.72885,                0.83308,                 1.0657,               0.000595,               0.000595,               0.000595
                    952,                0.28272,                0.19696,                0.87778,                0.85866,                0.76119,                0.85863,                0.73313,                0.73449,                0.82422,                 1.0727,              0.0005851,              0.0005851,              0.0005851
                    953,                0.20758,                0.17877,                0.81388,                0.85122,                0.76863,                0.85937,                0.73795,                0.73907,                0.81641,                 1.0791,              0.0005752,              0.0005752,              0.0005752
                    954,                0.16734,                0.15706,                0.76077,                0.85082,                0.76618,                0.85693,                0.73624,                0.73996,                0.81289,                 1.0817,              0.0005653,              0.0005653,              0.0005653
                    955,                0.30636,                0.21207,                0.85851,                0.83575,                0.75944,                0.85546,                0.73855,                0.74145,                 0.8182,                 1.0864,              0.0005554,              0.0005554,              0.0005554
                    956,                0.23926,                0.19601,                0.82594,                0.82596,                0.74627,                0.85499,                0.73757,                0.74052,                0.81571,                 1.0904,              0.0005455,              0.0005455,              0.0005455
                    957,                0.23345,                0.18063,                0.82001,                0.82213,                0.75886,                0.85362,                0.73708,                0.74018,                 0.8158,                 1.0916,              0.0005356,              0.0005356,              0.0005356
                    958,                0.28056,                0.20978,                0.86106,                0.83735,                0.76843,                0.84692,                0.73528,                0.74363,                0.82281,                 1.0936,              0.0005257,              0.0005257,              0.0005257
                    959,                0.25772,                0.20186,                0.84069,                0.83653,                0.76381,                0.84554,                0.73765,                0.74691,                0.84084,                 1.0957,              0.0005158,              0.0005158,              0.0005158
                    960,                0.16856,                0.16247,                0.81501,                0.83749,                0.76923,                0.84495,                0.73628,                 0.7478,                0.84767,                 1.0969,              0.0005059,              0.0005059,              0.0005059
                    961,                  0.202,                0.22113,                0.87952,                0.83725,                0.76789,                0.84602,                0.73615,                0.74852,                0.84874,                 1.0979,               0.000496,               0.000496,               0.000496
                    962,                0.21879,                0.19461,                0.82682,                0.83715,                0.76731,                0.84662,                0.73639,                0.74716,                0.84359,                  1.097,              0.0004861,              0.0004861,              0.0004861
                    963,                0.18866,                0.15636,                0.82426,                0.83698,                0.76637,                0.84667,                0.74214,                0.74625,                0.83977,                 1.0965,              0.0004762,              0.0004762,              0.0004762
                    964,                0.25376,                0.20231,                0.83557,                0.83655,                 0.7639,                0.84625,                0.74014,                0.74407,                0.83589,                 1.0963,              0.0004663,              0.0004663,              0.0004663
                    965,                0.21477,                 0.1826,                0.82889,                0.83673,                0.76493,                0.84551,                0.74158,                0.74266,                0.83196,                 1.0944,              0.0004564,              0.0004564,              0.0004564
                    966,                0.22163,                0.20547,                0.83337,                0.83689,                0.76587,                0.84525,                0.74008,                0.74232,                0.83095,                 1.0937,              0.0004465,              0.0004465,              0.0004465
                    967,                0.17701,                0.13941,                0.83952,                0.83117,                0.76119,                0.84578,                0.74235,                0.74057,                0.82753,                 1.0954,              0.0004366,              0.0004366,              0.0004366
                    968,                 0.2387,                0.18913,                0.85677,                0.83037,                0.76119,                0.84546,                0.74354,                0.73871,                0.82087,                 1.0947,              0.0004267,              0.0004267,              0.0004267
                    969,                0.18717,                0.15059,                0.85699,                0.82882,                0.76119,                0.84603,                0.74381,                0.73428,                 0.8114,                 1.0918,              0.0004168,              0.0004168,              0.0004168
                    970,                0.18395,                0.15369,                0.81342,                0.82922,                0.76119,                0.84679,                0.74636,                 0.7336,                0.80183,                 1.0914,              0.0004069,              0.0004069,              0.0004069
                    971,                 0.2267,                 0.1832,                 0.8427,                 0.8299,                0.76119,                0.84717,                0.74474,                 0.7351,                 0.8005,                 1.0908,               0.000397,               0.000397,               0.000397
                    972,                 0.1798,                 0.1767,                0.83335,                0.83016,                0.76119,                0.84858,                0.74347,                0.73635,                0.80264,                  1.091,              0.0003871,              0.0003871,              0.0003871
                    973,                0.19887,                0.19141,                0.85101,                0.83074,                0.76119,                0.84895,                0.74359,                0.73717,                0.80382,                 1.0925,              0.0003772,              0.0003772,              0.0003772
                    974,                0.21869,                0.17177,                 0.8426,                0.83705,                0.76673,                0.84982,                0.74035,                0.73694,                0.80225,                 1.0916,              0.0003673,              0.0003673,              0.0003673
                    975,                0.17996,                 0.1663,                0.81137,                 0.8368,                0.76536,                0.85058,                0.74343,                0.73576,                0.79882,                  1.091,              0.0003574,              0.0003574,              0.0003574
                    976,                0.27136,                0.21857,                0.83143,                0.83661,                0.76428,                0.85115,                0.73841,                 0.7348,                0.79431,                 1.0902,              0.0003475,              0.0003475,              0.0003475
                    977,                0.22094,                0.17544,                0.81398,                0.83635,                0.76277,                0.85096,                0.73836,                0.73636,                0.79224,                 1.0918,              0.0003376,              0.0003376,              0.0003376
                    978,                0.23044,                0.17525,                0.83939,                0.83628,                 0.7624,                0.85135,                0.74329,                0.74002,                0.79126,                 1.0933,              0.0003277,              0.0003277,              0.0003277
                    979,                0.21769,                0.19002,                0.84737,                0.83611,                0.76147,                0.85168,                0.74369,                0.73737,                0.78711,                 1.0913,              0.0003178,              0.0003178,              0.0003178
                    980,                0.24984,                0.18949,                0.83842,                0.83582,                0.75988,                0.85176,                0.73838,                0.73804,                0.78888,                 1.0924,              0.0003079,              0.0003079,              0.0003079
                    981,                0.18819,                0.16416,                0.81375,                0.83548,                0.75799,                0.85271,                0.73947,                0.73585,                0.78386,                  1.091,               0.000298,               0.000298,               0.000298
                    982,                0.20118,                0.16748,                0.82721,                0.83566,                0.75896,                0.85427,                0.73969,                0.73493,                0.78646,                 1.0901,              0.0002881,              0.0002881,              0.0002881
                    983,                0.20333,                0.19272,                0.82965,                0.83548,                0.75797,                 0.8536,                0.74003,                0.73446,                0.78085,                  1.089,              0.0002782,              0.0002782,              0.0002782
                    984,                0.16171,                0.16403,                0.78845,                0.83546,                0.75787,                0.85296,                0.73914,                0.73273,                0.78078,                 1.0877,              0.0002683,              0.0002683,              0.0002683
                    985,                0.19402,                0.17659,                0.78297,                0.83544,                0.75775,                 0.8536,                0.74324,                0.73078,                0.78237,                 1.0866,              0.0002584,              0.0002584,              0.0002584
                    986,                 0.1915,                0.15697,                0.82712,                0.83544,                0.75777,                0.85424,                0.74308,                0.72907,                0.78499,                 1.0843,              0.0002485,              0.0002485,              0.0002485
                    987,                0.22025,                 0.1752,                0.82026,                0.85191,                0.77279,                0.86428,                0.74691,                0.72586,                 0.7844,                 1.0818,              0.0002386,              0.0002386,              0.0002386
                    988,                 0.1953,                0.16936,                0.82992,                0.85188,                0.77263,                 0.8639,                0.74721,                0.72547,                0.78554,                  1.081,              0.0002287,              0.0002287,              0.0002287
                    989,                0.17867,                0.15279,                0.81573,                0.85195,                0.77304,                0.86428,                0.74738,                0.72549,                0.78511,                 1.0808,              0.0002188,              0.0002188,              0.0002188
                    990,                0.13811,                0.13422,                0.77741,                0.85224,                0.77478,                0.86543,                0.74725,                0.72763,                 0.7852,                 1.0819,              0.0002089,              0.0002089,              0.0002089
                    991,                0.16715,                0.13319,                0.80496,                0.85395,                0.78548,                0.86596,                0.74313,                0.73089,                0.78508,                 1.0841,               0.000199,               0.000199,               0.000199
                    992,                0.16852,                0.17202,                0.81076,                0.85634,                0.80077,                0.86497,                0.74217,                0.72853,                0.75909,                 1.0829,              0.0001891,              0.0001891,              0.0001891
                    993,                0.15117,                0.13688,                0.74249,                0.85339,                0.80597,                0.86466,                0.73887,                0.72579,                0.74182,                 1.0818,              0.0001792,              0.0001792,              0.0001792
                    994,                0.19157,                0.14208,                0.80961,                0.85146,                0.80597,                 0.8646,                0.73967,                0.72474,                0.73577,                 1.0808,              0.0001693,              0.0001693,              0.0001693
                    995,                0.12995,                0.13926,                0.75209,                0.85428,                0.80597,                0.86316,                0.73584,                 0.7265,                0.73383,                   1.08,              0.0001594,              0.0001594,              0.0001594
