                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    826,                0.20289,                0.14546,                0.83143,                 0.9472,                 0.8806,                0.93204,                0.78726,                0.68996,                0.57494,                 1.3611,              0.0018325,              0.0018325,              0.0018325
                    827,                0.20625,                0.15356,                0.83703,                0.94705,                 0.8806,                0.93187,                0.78373,                0.69015,                0.57015,                 1.3606,              0.0018226,              0.0018226,              0.0018226
                    828,                0.19149,                  0.137,                0.83835,                0.94979,                 0.8806,                0.93912,                0.78867,                0.68982,                0.55075,                 1.3603,              0.0018127,              0.0018127,              0.0018127
                    829,                0.19465,                0.14727,                 0.8374,                0.95089,                0.86702,                0.93901,                0.78174,                0.70212,                0.55204,                 1.3742,              0.0018028,              0.0018028,              0.0018028
                    830,                0.21442,                0.14666,                0.83661,                0.94827,                0.86567,                0.93964,                0.78922,                0.68571,                0.53841,                 1.3613,              0.0017929,              0.0017929,              0.0017929
                    831,                0.20977,                0.14806,                0.84218,                0.94816,                0.86567,                0.93938,                0.79044,                0.69119,                0.53901,                 1.3664,               0.001783,               0.001783,               0.001783
                    832,                0.20045,                0.13939,                0.83683,                0.94697,                0.86567,                0.93801,                0.78975,                0.68998,                0.55011,                 1.3636,              0.0017731,              0.0017731,              0.0017731
                    833,                0.21352,                0.15044,                0.85377,                0.94509,                0.86567,                0.93759,                0.79547,                0.68168,                 0.5606,                 1.3614,              0.0017632,              0.0017632,              0.0017632
                    834,                0.19422,                0.13934,                0.81509,                0.94471,                0.86567,                0.92916,                 0.7941,                0.67738,                0.57467,                 1.3713,              0.0017533,              0.0017533,              0.0017533
                    835,                 0.1859,                0.13153,                0.81869,                0.93253,                0.86567,                0.92826,                0.79785,                0.68485,                0.59905,                 1.3827,              0.0017434,              0.0017434,              0.0017434
                    836,                0.21184,                0.14182,                0.85415,                0.93441,                0.85058,                 0.9256,                0.79296,                0.69022,                0.58783,                 1.3918,              0.0017335,              0.0017335,              0.0017335
                    837,                0.20394,                0.15017,                0.84107,                0.91948,                0.85216,                0.93354,                0.79818,                0.68212,                0.54564,                 1.3878,              0.0017236,              0.0017236,              0.0017236
                    838,                0.19518,                0.14437,                0.81212,                0.90857,                0.85075,                0.93239,                0.79941,                0.69997,                0.52892,                 1.4074,              0.0017137,              0.0017137,              0.0017137
                    839,                0.19817,                0.13828,                0.82211,                0.92056,                0.86476,                0.93406,                0.79774,                0.71751,                 0.5242,                 1.4141,              0.0017038,              0.0017038,              0.0017038
                    840,                 0.2222,                0.15468,                0.84473,                0.93006,                 0.8806,                0.94265,                0.79765,                0.71541,                0.50457,                  1.405,              0.0016939,              0.0016939,              0.0016939
                    841,                 0.2056,                0.13745,                0.83489,                0.92533,                 0.8806,                0.94428,                0.79948,                 0.7237,                0.52801,                 1.4116,               0.001684,               0.001684,               0.001684
                    842,                0.18896,                0.14423,                0.82798,                0.94709,                0.86567,                0.94337,                0.79463,                0.73525,                 0.5178,                 1.4333,              0.0016741,              0.0016741,              0.0016741
                    843,                0.20793,                0.14906,                0.84021,                 0.9403,                0.86567,                0.94377,                0.79274,                0.72739,                0.50987,                 1.4129,              0.0016642,              0.0016642,              0.0016642
                    844,                0.20537,                0.14725,                0.84001,                0.93183,                0.86567,                0.94184,                0.79617,                0.71603,                0.51055,                  1.387,              0.0016543,              0.0016543,              0.0016543
                    845,                 0.1866,                0.13377,                0.82917,                0.94911,                0.85075,                0.93579,                0.79595,                0.69999,                0.57119,                 1.3494,              0.0016444,              0.0016444,              0.0016444
                    846,                 0.2033,                0.14431,                0.83172,                0.94992,                0.84926,                0.93725,                0.79349,                0.67848,                 0.5833,                 1.3184,              0.0016345,              0.0016345,              0.0016345
                    847,                0.18075,                0.13388,                0.82277,                0.92045,                0.86346,                0.94461,                0.79761,                0.68842,                0.56858,                 1.3417,              0.0016246,              0.0016246,              0.0016246
                    848,                0.19658,                0.14135,                0.84306,                0.86486,                0.95522,                 0.9604,                0.80919,                0.68953,                0.56185,                 1.3553,              0.0016147,              0.0016147,              0.0016147
                    849,                0.20756,                   0.14,                0.83389,                0.88889,                0.95522,                0.96155,                0.81158,                0.68465,                0.54887,                 1.3557,              0.0016048,              0.0016048,              0.0016048
                    850,                0.19926,                0.14472,                0.83452,                0.90141,                0.95522,                0.96176,                0.81489,                0.68278,                0.54053,                  1.348,              0.0015949,              0.0015949,              0.0015949
                    851,                0.21803,                0.15684,                0.84384,                0.86486,                0.95522,                 0.9559,                 0.8099,                0.67507,                0.53645,                 1.3312,               0.001585,               0.001585,               0.001585
                    852,                0.21511,                0.14152,                0.84475,                0.84211,                0.95522,                0.95374,                0.81243,                0.68181,                0.55602,                 1.3278,              0.0015751,              0.0015751,              0.0015751
                    853,                0.19784,                 0.1334,                0.82174,                0.84211,                0.95522,                0.95722,                 0.8185,                0.68314,                0.56068,                 1.3263,              0.0015652,              0.0015652,              0.0015652
                    854,                0.19632,                0.13846,                0.82575,                0.85333,                0.95522,                0.95851,                0.82511,                0.68326,                0.56623,                 1.3211,              0.0015553,              0.0015553,              0.0015553
                    855,                0.19037,                0.13184,                0.83573,                0.86301,                 0.9403,                0.95326,                0.82185,                0.67365,                0.54459,                 1.3145,              0.0015454,              0.0015454,              0.0015454
                    856,                0.20785,                0.14769,                 0.8315,                0.86301,                 0.9403,                0.95309,                0.81952,                0.66997,                0.56026,                  1.311,              0.0015355,              0.0015355,              0.0015355
                    857,                0.21668,                0.15384,                0.83101,                0.84932,                0.92537,                0.94391,                0.81159,                0.68482,                0.57531,                 1.3277,              0.0015256,              0.0015256,              0.0015256
                    858,                0.21252,                0.14258,                0.84898,                0.94908,                0.83456,                0.94003,                0.81704,                0.68286,                0.55053,                   1.34,              0.0015157,              0.0015157,              0.0015157
                    859,                0.18693,                0.14264,                0.82139,                0.94909,                0.83484,                 0.9406,                0.81987,                0.68379,                0.54942,                 1.3436,              0.0015058,              0.0015058,              0.0015058
                    860,                0.22505,                0.14918,                0.82873,                0.94912,                0.83523,                0.94084,                0.81503,                0.67438,                0.56793,                  1.314,              0.0014959,              0.0014959,              0.0014959
                    861,                0.18752,                0.13919,                0.81502,                0.94711,                0.85075,                0.93572,                 0.8043,                  0.681,                0.54769,                 1.3308,               0.001486,               0.001486,               0.001486
                    862,                0.19085,                0.13841,                0.82505,                0.93466,                0.85404,                0.94258,                0.79975,                 0.7094,                0.51613,                 1.3812,              0.0014761,              0.0014761,              0.0014761
                    863,                0.19065,                0.13038,                0.82541,                 0.9364,                0.87897,                0.94193,                0.80016,                0.71246,                0.51487,                 1.3854,              0.0014662,              0.0014662,              0.0014662
                    864,                 0.1966,                0.13307,                0.84091,                0.93623,                0.87655,                0.93588,                0.79752,                0.67678,                0.51822,                 1.3379,              0.0014563,              0.0014563,              0.0014563
                    865,                0.20802,                0.14871,                0.83361,                0.93443,                0.85073,                0.93601,                0.79579,                0.67632,                0.52716,                 1.3376,              0.0014464,              0.0014464,              0.0014464
                    866,                0.19809,                0.13771,                0.80804,                0.85915,                0.91045,                0.93491,                0.79261,                0.68688,                0.53407,                  1.357,              0.0014365,              0.0014365,              0.0014365
                    867,                0.18771,                0.13321,                0.82954,                0.93301,                0.83152,                0.92158,                0.78079,                0.66098,                0.56072,                 1.3253,              0.0014266,              0.0014266,              0.0014266
                    868,                0.19159,                0.14015,                 0.8334,                0.93007,                 0.8209,                0.89796,                0.77204,                0.65558,                0.58918,                 1.3167,              0.0014167,              0.0014167,              0.0014167
                    869,                0.18668,                0.13756,                0.82672,                0.92436,                 0.8209,                0.89724,                0.77518,                0.64927,                0.59149,                 1.3082,              0.0014068,              0.0014068,              0.0014068
                    870,                0.19119,                0.13964,                0.82155,                0.94262,                 0.8209,                0.90433,                0.78093,                0.65153,                0.60844,                  1.309,              0.0013969,              0.0013969,              0.0013969
                    871,                0.17275,                0.12305,                0.82639,                0.94824,                0.82031,                 0.9142,                0.79232,                0.64868,                0.55309,                 1.3133,               0.001387,               0.001387,               0.001387
                    872,                 0.1997,                0.13878,                0.82411,                0.94918,                0.83625,                0.92126,                0.79292,                0.69385,                0.52377,                 1.3636,              0.0013771,              0.0013771,              0.0013771
                    873,                0.18931,                0.13788,                0.82451,                0.94911,                0.83515,                0.92192,                 0.7959,                0.66252,                0.53587,                 1.3146,              0.0013672,              0.0013672,              0.0013672
                    874,                0.17078,                0.13058,                0.81934,                0.94962,                0.84401,                0.92199,                0.79404,                0.67955,                0.53919,                 1.3297,              0.0013573,              0.0013573,              0.0013573
                    875,                0.20061,                0.13688,                0.83902,                0.94978,                0.84686,                0.92021,                 0.7935,                0.68613,                0.55401,                 1.3386,              0.0013474,              0.0013474,              0.0013474
                    876,                 0.1876,                0.13182,                0.82916,                0.94991,                0.84915,                0.92175,                0.79251,                0.67862,                0.54856,                 1.3336,              0.0013375,              0.0013375,              0.0013375
                    877,                0.20521,                0.13689,                0.82912,                0.94627,                0.86567,                 0.9278,                0.79349,                0.69677,                0.52806,                 1.3656,              0.0013276,              0.0013276,              0.0013276
                    878,                0.21661,                0.15322,                0.83551,                0.90909,                0.89552,                0.93131,                0.80129,                0.69793,                0.52031,                 1.3741,              0.0013177,              0.0013177,              0.0013177
                    879,                0.18171,                0.13227,                0.81297,                0.95018,                0.85393,                0.92951,                0.79951,                0.69993,                0.52407,                 1.3838,              0.0013078,              0.0013078,              0.0013078
                    880,                0.20798,                0.14154,                0.83739,                0.95096,                0.86841,                0.93659,                0.80382,                 0.6998,                 0.5172,                 1.3834,              0.0012979,              0.0012979,              0.0012979
                    881,                0.19842,                0.13404,                0.83099,                0.95118,                0.87238,                0.93543,                0.80465,                0.69667,                0.50829,                 1.3766,               0.001288,               0.001288,               0.001288
                    882,                0.19377,                0.13594,                0.83716,                0.95131,                0.87488,                0.93636,                0.80325,                0.68768,                 0.5094,                 1.3726,              0.0012781,              0.0012781,              0.0012781
                    883,                0.19434,                0.13203,                0.83864,                0.95128,                0.87435,                0.93762,                0.80763,                0.67448,                0.51745,                 1.3665,              0.0012682,              0.0012682,              0.0012682
                    884,                0.18164,                0.13838,                0.84596,                0.95118,                0.87249,                0.93038,                0.80621,                0.66799,                0.54268,                  1.355,              0.0012583,              0.0012583,              0.0012583
                    885,                 0.1918,                0.14401,                0.83834,                0.95078,                0.86486,                0.92996,                0.80442,                0.66891,                0.57007,                 1.3497,              0.0012484,              0.0012484,              0.0012484
                    886,                0.19431,                0.13906,                0.82261,                0.94989,                0.84881,                0.92941,                0.79964,                0.67562,                0.57555,                 1.3509,              0.0012385,              0.0012385,              0.0012385
                    887,                0.20821,                0.14234,                 0.8487,                0.94999,                0.85062,                 0.9276,                0.79528,                0.67176,                0.56236,                 1.3445,              0.0012286,              0.0012286,              0.0012286
                    888,                0.21149,                0.14139,                0.85293,                0.95054,                0.86058,                0.92895,                0.79954,                0.66615,                0.56249,                 1.3365,              0.0012187,              0.0012187,              0.0012187
                    889,                 0.1989,                0.13885,                0.84303,                0.95049,                0.85971,                0.93425,                0.80023,                0.66471,                0.55615,                 1.3349,              0.0012088,              0.0012088,              0.0012088
                    890,                0.19851,                0.14468,                0.82588,                0.95067,                0.86298,                0.93469,                 0.8003,                0.66841,                0.54065,                 1.3435,              0.0011989,              0.0011989,              0.0011989
                    891,                0.17924,                0.12529,                0.81698,                0.95114,                0.87172,                0.93391,                0.79283,                0.69354,                  0.527,                 1.3727,               0.001189,               0.001189,               0.001189
                    892,                0.17631,                0.12572,                0.82953,                0.94171,                0.86567,                0.93371,                0.79977,                0.70486,                 0.5198,                 1.3865,              0.0011791,              0.0011791,              0.0011791
                    893,                0.19394,                0.12753,                0.83658,                0.95038,                0.85764,                0.93411,                0.79683,                0.71078,                0.53651,                 1.3935,              0.0011692,              0.0011692,              0.0011692
                    894,                0.20096,                0.13993,                0.83817,                0.93441,                0.85056,                0.93374,                0.79239,                0.69845,                0.55484,                 1.3786,              0.0011593,              0.0011593,              0.0011593
                    895,                0.17512,                0.12403,                0.83708,                0.94823,                0.82015,                0.93573,                 0.7833,                0.71314,                0.57186,                 1.3847,              0.0011494,              0.0011494,              0.0011494
                    896,                0.19303,                0.13146,                0.81883,                0.94823,                 0.8201,                0.92875,                0.78024,                 0.7197,                0.56542,                 1.3974,              0.0011395,              0.0011395,              0.0011395
                    897,                0.17251,                0.11719,                0.80853,                0.94846,                0.82398,                 0.9373,                0.78328,                0.74639,                0.55525,                 1.4283,              0.0011296,              0.0011296,              0.0011296
                    898,                0.17613,                 0.1272,                0.80454,                 0.9205,                0.86408,                0.94162,                0.78318,                0.69205,                0.55586,                 1.3637,              0.0011197,              0.0011197,              0.0011197
                    899,                0.17502,                0.12807,                0.82972,                0.91798,                0.86567,                0.94258,                 0.7839,                0.67974,                0.53799,                 1.3527,              0.0011098,              0.0011098,              0.0011098
                    900,                0.17808,                0.12892,                0.82521,                0.92223,                0.86567,                0.94233,                0.78485,                0.67726,                  0.523,                 1.3509,              0.0010999,              0.0010999,              0.0010999
                    901,                0.19641,                0.13611,                0.83671,                 0.9214,                0.87486,                0.94225,                0.78198,                0.67943,                 0.5186,                 1.3523,                0.00109,                0.00109,                0.00109
                    902,                0.18281,                0.13957,                 0.8254,                0.90955,                 0.8806,                0.94278,                0.78451,                0.67892,                 0.5183,                 1.3498,              0.0010801,              0.0010801,              0.0010801
                    903,                0.18171,                0.13201,                0.83234,                0.92132,                0.87391,                0.94301,                0.79467,                 0.6828,                0.51614,                 1.3485,              0.0010702,              0.0010702,              0.0010702
                    904,                0.18295,                0.12479,                0.82733,                0.93638,                0.87871,                0.94397,                0.79629,                 0.6794,                0.51138,                 1.3485,              0.0010603,              0.0010603,              0.0010603
                    905,                0.18093,                0.12635,                0.82277,                 0.9476,                 0.8806,                0.94488,                0.79895,                0.68272,                0.51059,                 1.3471,              0.0010504,              0.0010504,              0.0010504
                    906,                0.16089,                0.11993,                0.81773,                0.94646,                 0.8806,                0.93775,                0.79836,                0.67939,                 0.5101,                 1.3379,              0.0010405,              0.0010405,              0.0010405
                    907,                 0.1792,                0.12901,                0.82397,                0.94773,                 0.8806,                0.93183,                0.79539,                0.68143,                0.51315,                 1.3373,              0.0010306,              0.0010306,              0.0010306
                    908,                0.16038,                0.12243,                0.82182,                0.94925,                 0.8806,                0.93151,                0.79643,                0.68702,                0.51089,                 1.3424,              0.0010207,              0.0010207,              0.0010207
                    909,                0.18033,                0.12677,                0.82305,                0.94962,                 0.8806,                 0.9323,                 0.7947,                0.68548,                0.51056,                 1.3461,              0.0010108,              0.0010108,              0.0010108
                    910,                0.15717,                0.11411,                0.81613,                0.95212,                0.89045,                0.93233,                 0.7971,                0.71819,                0.50981,                 1.3911,              0.0010009,              0.0010009,              0.0010009
                    911,                0.19074,                0.12789,                0.83631,                0.95216,                0.89113,                0.93214,                0.79348,                0.69696,                0.50978,                 1.3679,               0.000991,               0.000991,               0.000991
                    912,                 0.1867,                0.12596,                0.84025,                0.95212,                0.89053,                0.93175,                 0.7937,                0.68729,                0.51777,                  1.355,              0.0009811,              0.0009811,              0.0009811
                    913,                0.18508,                0.12227,                0.83746,                0.95207,                0.88951,                0.93852,                0.79543,                0.67612,                0.52502,                  1.338,              0.0009712,              0.0009712,              0.0009712
                    914,                0.17989,                0.12679,                  0.837,                0.95206,                0.88928,                0.93911,                0.80191,                0.67518,                0.52229,                 1.3355,              0.0009613,              0.0009613,              0.0009613
                    915,                 0.1728,                0.11852,                0.82361,                0.93733,                0.89291,                0.94408,                0.80226,                0.67499,                0.52336,                 1.3313,              0.0009514,              0.0009514,              0.0009514
                    916,                0.18122,                0.12496,                0.82551,                0.89855,                0.92537,                0.94479,                0.80726,                0.67522,                0.53612,                 1.3273,              0.0009415,              0.0009415,              0.0009415
                    917,                0.18715,                0.13199,                0.82045,                0.89855,                0.92537,                 0.9444,                0.80594,                0.68386,                0.55712,                 1.3334,              0.0009316,              0.0009316,              0.0009316
                    918,                0.17602,                0.12006,                0.81674,                0.89855,                0.92537,                 0.9447,                0.80064,                0.68631,                0.56528,                 1.3379,              0.0009217,              0.0009217,              0.0009217
                    919,                0.17735,                0.12897,                0.82624,                0.89855,                0.92537,                0.94454,                0.80744,                0.68524,                 0.5664,                 1.3364,              0.0009118,              0.0009118,              0.0009118
                    920,                0.18589,                0.12825,                0.81377,                0.89855,                0.92537,                0.94454,                0.80386,                0.68807,                0.57109,                  1.342,              0.0009019,              0.0009019,              0.0009019
                    921,                0.18845,                0.13181,                0.82939,                0.89855,                0.92537,                0.94361,                0.80097,                0.69042,                0.56546,                  1.349,               0.000892,               0.000892,               0.000892
                    922,                0.20602,                0.13103,                0.82488,                0.89855,                0.92537,                0.94464,                0.80224,                0.69605,                0.56476,                 1.3592,              0.0008821,              0.0008821,              0.0008821
                    923,                0.18363,                0.12915,                0.82645,                0.93639,                 0.8789,                0.93758,                0.80466,                0.70789,                0.55089,                 1.3774,              0.0008722,              0.0008722,              0.0008722
                    924,                0.17982,                0.12385,                0.82502,                0.95073,                0.86403,                0.93698,                0.80268,                0.67609,                0.55701,                 1.3318,              0.0008623,              0.0008623,              0.0008623
                    925,                0.17219,                0.11541,                0.81414,                0.95073,                0.86397,                0.93828,                  0.804,                0.67537,                 0.5459,                 1.3245,              0.0008524,              0.0008524,              0.0008524
                    926,                0.18877,                0.12685,                0.84248,                0.95078,                0.86491,                0.93724,                0.80072,                0.67293,                 0.5407,                 1.3186,              0.0008425,              0.0008425,              0.0008425
                    927,                0.19666,                0.13391,                0.83286,                 0.9508,                0.86535,                0.94379,                0.80064,                0.67341,                0.53256,                 1.3172,              0.0008326,              0.0008326,              0.0008326
                    928,                0.14867,                0.11008,                0.82386,                0.95081,                0.86557,                 0.9442,                0.79891,                 0.6704,                 0.5155,                 1.3135,              0.0008227,              0.0008227,              0.0008227
                    929,                0.18556,                0.13101,                0.83637,                0.95082,                0.86563,                0.94337,                0.79876,                0.66405,                0.49701,                 1.3107,              0.0008128,              0.0008128,              0.0008128
                    930,                0.17916,                0.12829,                0.82113,                0.95086,                0.86642,                0.94382,                0.79995,                0.66438,                0.49784,                 1.3099,              0.0008029,              0.0008029,              0.0008029
                    931,                0.18009,                0.12104,                0.82021,                0.95079,                0.86511,                 0.9443,                0.80559,                0.66798,                0.51276,                 1.3176,               0.000793,               0.000793,               0.000793
                    932,                0.18829,                0.13614,                  0.844,                0.95077,                0.86476,                0.94439,                 0.8038,                0.66974,                0.52778,                  1.324,              0.0007831,              0.0007831,              0.0007831
                    933,                0.19667,                0.13431,                0.85232,                0.95076,                 0.8646,                0.93736,                0.80466,                0.66655,                0.52774,                 1.3243,              0.0007732,              0.0007732,              0.0007732
                    934,                0.17621,                0.12494,                0.81034,                0.95077,                0.86485,                0.93812,                0.81075,                0.66838,                 0.5214,                 1.3285,              0.0007633,              0.0007633,              0.0007633
                    935,                0.16913,                0.11438,                0.82066,                0.95075,                0.86434,                0.93891,                0.81037,                0.67313,                0.52849,                 1.3347,              0.0007534,              0.0007534,              0.0007534
                    936,                0.17947,                0.12087,                0.82608,                0.93803,                0.90376,                0.93994,                0.81591,                0.67509,                 0.5217,                 1.3409,              0.0007435,              0.0007435,              0.0007435
                    937,                0.17501,                0.12709,                0.83034,                0.92424,                0.91045,                0.94103,                0.81776,                0.70392,                0.52168,                 1.3831,              0.0007336,              0.0007336,              0.0007336
                    938,                0.16796,                0.12233,                0.82671,                0.92424,                0.91045,                0.94125,                0.81404,                0.70138,                0.51541,                 1.3834,              0.0007237,              0.0007237,              0.0007237
                    939,                0.14693,                0.11031,                0.79356,                0.93021,                0.91045,                0.94104,                0.81059,                0.66798,                  0.512,                 1.3396,              0.0007138,              0.0007138,              0.0007138
                    940,                0.18261,                0.12642,                0.83452,                0.93287,                0.91045,                0.94104,                0.81208,                0.66757,                0.50223,                 1.3402,              0.0007039,              0.0007039,              0.0007039
                    941,                0.18019,                0.12059,                0.83421,                0.93858,                0.91045,                0.94104,                0.81477,                 0.6711,                0.50839,                 1.3465,               0.000694,               0.000694,               0.000694
                    942,                0.17397,                 0.1259,                0.81788,                0.93485,                0.91045,                0.94163,                0.81562,                0.67644,                0.51972,                 1.3493,              0.0006841,              0.0006841,              0.0006841
                    943,                0.19134,                0.12812,                0.82592,                 0.9524,                0.89591,                0.94109,                0.81826,                0.67689,                0.52316,                 1.3478,              0.0006742,              0.0006742,              0.0006742
                    944,                0.16546,                0.12242,                0.82534,                0.95227,                0.89328,                0.94041,                0.81767,                0.67838,                 0.5282,                 1.3423,              0.0006643,              0.0006643,              0.0006643
                    945,                0.15702,                0.11538,                0.81804,                0.95224,                0.89288,                0.93988,                0.81566,                0.67362,                0.53096,                 1.3294,              0.0006544,              0.0006544,              0.0006544
                    946,                 0.1737,                0.11405,                0.82792,                0.95227,                0.89335,                 0.9388,                0.81417,                0.66788,                0.51765,                  1.319,              0.0006445,              0.0006445,              0.0006445
                    947,                0.19816,                0.13622,                0.83948,                0.95223,                 0.8926,                0.93768,                0.81106,                0.66718,                0.51227,                 1.3164,              0.0006346,              0.0006346,              0.0006346
                    948,                0.17492,                0.12629,                0.82803,                0.95234,                0.89469,                 0.9374,                0.80961,                0.66874,                0.50866,                 1.3212,              0.0006247,              0.0006247,              0.0006247
                    949,                0.17994,                0.12251,                0.83964,                0.95196,                0.89552,                0.93773,                0.81059,                0.66681,                  0.502,                 1.3261,              0.0006148,              0.0006148,              0.0006148
                    950,                0.17136,                0.12391,                0.83426,                0.95238,                0.89544,                0.93734,                0.80924,                0.66493,                0.48863,                 1.3268,              0.0006049,              0.0006049,              0.0006049
                    951,                0.16406,                0.11185,                0.80924,                0.95236,                0.89515,                0.93678,                0.80467,                0.66402,                0.48243,                 1.3275,               0.000595,               0.000595,               0.000595
                    952,                0.17964,                0.12111,                0.82922,                0.95211,                0.89552,                0.93753,                0.80607,                0.66182,                0.48318,                 1.3257,              0.0005851,              0.0005851,              0.0005851
                    953,                0.16435,                0.11294,                0.83071,                0.95134,                0.89552,                0.93877,                0.80724,                0.67428,                 0.4859,                  1.336,              0.0005752,              0.0005752,              0.0005752
                    954,                0.17042,                0.11484,                0.82316,                0.95113,                0.89552,                0.93877,                0.80602,                0.67455,                0.49674,                 1.3371,              0.0005653,              0.0005653,              0.0005653
                    955,                0.17425,                0.12091,                0.83651,                0.95023,                0.89552,                0.93887,                0.80599,                0.67329,                0.49468,                 1.3377,              0.0005554,              0.0005554,              0.0005554
                    956,                0.17643,                0.12563,                0.83616,                0.94737,                0.89552,                0.93907,                0.81144,                0.67554,                0.50206,                 1.3396,              0.0005455,              0.0005455,              0.0005455
                    957,                0.18153,                0.12257,                 0.8369,                0.95075,                0.89552,                0.93946,                0.81302,                0.67557,                0.50499,                 1.3413,              0.0005356,              0.0005356,              0.0005356
                    958,                0.17302,                0.11454,                 0.8248,                0.95228,                0.89363,                0.93994,                0.81157,                0.67375,                0.50115,                 1.3419,              0.0005257,              0.0005257,              0.0005257
                    959,                0.16684,                0.11572,                0.84314,                0.95224,                0.89272,                0.94123,                0.81646,                0.67343,                0.49733,                 1.3468,              0.0005158,              0.0005158,              0.0005158
