                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    820,                0.22056,                0.15206,                0.85099,                0.96118,                0.83582,                0.92549,                0.81347,                0.59073,                  0.566,                 1.2023,              0.0018919,              0.0018919,              0.0018919
                    821,                0.20425,                0.14174,                 0.8293,                0.96585,                0.84438,                0.92544,                0.81301,                0.59271,                0.57532,                 1.2032,               0.001882,               0.001882,               0.001882
                    822,                0.26556,                0.19602,                0.87737,                 0.9829,                0.85791,                0.92784,                 0.8121,                0.59529,                 0.5732,                 1.2039,              0.0018721,              0.0018721,              0.0018721
                    823,                 0.2083,                0.14819,                0.81755,                 0.9827,                0.84775,                0.92858,                0.80524,                0.60016,                0.57675,                 1.2006,              0.0018622,              0.0018622,              0.0018622
                    824,                0.18151,                0.13247,                0.84669,                0.98292,                0.85908,                0.92934,                0.80148,                0.59862,                0.58764,                 1.1933,              0.0018523,              0.0018523,              0.0018523
                    825,                0.23352,                0.17869,                0.85969,                0.98253,                0.83955,                0.92681,                0.80381,                0.59167,                0.60134,                 1.1855,              0.0018424,              0.0018424,              0.0018424
                    826,                0.17732,                 0.1323,                0.81534,                0.96616,                0.85219,                 0.9258,                0.80007,                0.58746,                0.58884,                 1.1745,              0.0018325,              0.0018325,              0.0018325
                    827,                0.19717,                0.13349,                0.81773,                0.96629,                0.85562,                0.92478,                 0.8003,                0.59903,                0.60212,                 1.1804,              0.0018226,              0.0018226,              0.0018226
                    828,                0.17724,                0.14268,                0.83545,                0.96639,                0.85839,                0.92416,                 0.7985,                0.61687,                 0.5959,                  1.196,              0.0018127,              0.0018127,              0.0018127
                    829,                0.19658,                0.14427,                0.84388,                 0.9593,                0.85075,                0.91663,                0.79468,                0.65709,                0.57028,                 1.2513,              0.0018028,              0.0018028,              0.0018028
                    830,                0.18698,                0.14257,                0.82568,                0.96231,                0.85075,                 0.9211,                0.79426,                0.66783,                 0.5538,                 1.2763,              0.0017929,              0.0017929,              0.0017929
                    831,                0.20984,                0.15366,                0.86659,                0.96039,                0.85075,                0.92307,                  0.793,                0.62732,                0.55035,                 1.2339,               0.001783,               0.001783,               0.001783
                    832,                0.21318,                0.14678,                0.85738,                0.93515,                0.86103,                0.92223,                0.79737,                0.62023,                0.57152,                 1.2248,              0.0017731,              0.0017731,              0.0017731
                    833,                0.18065,                0.13339,                0.84599,                0.97953,                0.80597,                0.91371,                0.79693,                0.60821,                0.54635,                 1.2279,              0.0017632,              0.0017632,              0.0017632
                    834,                0.19669,                0.13671,                0.80984,                0.86957,                0.89552,                0.92887,                0.80341,                0.62363,                0.55934,                 1.2315,              0.0017533,              0.0017533,              0.0017533
                    835,                 0.1928,                0.13641,                0.82656,                0.94921,                0.83685,                0.93009,                 0.7994,                0.61839,                0.55105,                 1.2177,              0.0017434,              0.0017434,              0.0017434
                    836,                0.18807,                0.13411,                0.85261,                0.89394,                 0.8806,                0.92572,                0.81083,                 0.6073,                0.57386,                  1.194,              0.0017335,              0.0017335,              0.0017335
                    837,                0.19179,                0.13926,                0.83929,                0.95464,                 0.8209,                0.92355,                0.80894,                0.60945,                0.58893,                 1.1997,              0.0017236,              0.0017236,              0.0017236
                    838,                0.19916,                0.14261,                0.81779,                0.97095,                 0.8209,                0.91895,                0.80932,                0.61047,                0.58516,                 1.2058,              0.0017137,              0.0017137,              0.0017137
                    839,                0.19562,                0.14015,                 0.8232,                0.97788,                 0.8209,                0.91895,                0.81088,                0.60783,                0.56952,                 1.2023,              0.0017038,              0.0017038,              0.0017038
                    840,                0.21935,                0.15302,                0.83435,                0.90625,                0.86567,                0.91859,                0.81069,                0.64379,                0.53563,                 1.2555,              0.0016939,              0.0016939,              0.0016939
                    841,                0.19297,                0.13362,                0.82701,                 0.9821,                0.81887,                0.92606,                0.81486,                0.61875,                0.56649,                 1.2173,               0.001684,               0.001684,               0.001684
                    842,                0.19607,                 0.1379,                 0.8391,                0.90769,                 0.8806,                0.92649,                0.80765,                0.62551,                0.58066,                 1.2319,              0.0016741,              0.0016741,              0.0016741
                    843,                0.19792,                0.13537,                0.81889,                0.90769,                 0.8806,                0.92677,                0.80963,                0.62527,                0.57334,                 1.2397,              0.0016642,              0.0016642,              0.0016642
                    844,                 0.2433,                0.14458,                0.89381,                0.98211,                0.81941,                0.92614,                0.79807,                0.63333,                0.56129,                  1.252,              0.0016543,              0.0016543,              0.0016543
                    845,                0.17894,                0.12772,                0.80596,                0.92063,                0.86567,                0.91961,                0.79445,                0.63804,                0.58502,                 1.2551,              0.0016444,              0.0016444,              0.0016444
                    846,                0.20527,                0.14276,                0.85516,                0.90769,                 0.8806,                0.92646,                0.80639,                0.63702,                0.57449,                 1.2449,              0.0016345,              0.0016345,              0.0016345
                    847,                0.20712,                0.14072,                0.83408,                0.98214,                 0.8207,                0.92782,                0.80882,                0.66985,                0.58632,                 1.2806,              0.0016246,              0.0016246,              0.0016246
                    848,                0.19974,                0.13445,                0.82885,                0.92188,                 0.8806,                0.92842,                 0.8086,                0.64608,                0.57538,                  1.251,              0.0016147,              0.0016147,              0.0016147
                    849,                0.20028,                 0.1353,                0.83194,                0.90909,                0.89552,                0.93498,                 0.8101,                0.63811,                0.57032,                 1.2482,              0.0016048,              0.0016048,              0.0016048
                    850,                0.19819,                 0.1338,                0.82782,                0.95519,                0.85075,                0.93272,                 0.8047,                0.64251,                0.55277,                 1.2481,              0.0015949,              0.0015949,              0.0015949
                    851,                0.17656,                0.13516,                 0.8433,                0.96169,                0.85075,                0.93219,                0.80201,                0.63398,                0.53357,                 1.2386,               0.001585,               0.001585,               0.001585
                    852,                0.22228,                0.15371,                0.84304,                0.96486,                0.85075,                0.93843,                0.80406,                0.64078,                0.52925,                  1.243,              0.0015751,              0.0015751,              0.0015751
                    853,                0.20116,                0.13705,                0.80843,                0.95594,                0.85075,                0.93242,                0.80263,                0.64325,                0.51954,                 1.2433,              0.0015652,              0.0015652,              0.0015652
                    854,                0.20109,                0.14804,                0.81865,                0.95646,                0.85075,                0.94053,                0.81197,                0.64424,                0.51704,                 1.2453,              0.0015553,              0.0015553,              0.0015553
                    855,                0.19251,                0.13342,                0.84228,                0.95347,                0.85075,                0.94069,                0.81091,                0.63867,                0.51085,                 1.2452,              0.0015454,              0.0015454,              0.0015454
                    856,                0.19366,                 0.1401,                0.81346,                0.95502,                0.85075,                0.93849,                0.80706,                0.66618,                0.49797,                 1.2868,              0.0015355,              0.0015355,              0.0015355
                    857,                0.19321,                0.12827,                0.82303,                0.96647,                0.86039,                0.93227,                0.80556,                0.64734,                  0.499,                 1.2701,              0.0015256,              0.0015256,              0.0015256
                    858,                 0.1983,                0.15041,                0.83382,                0.95272,                0.86567,                 0.9341,                0.81057,                0.64252,                0.52523,                 1.2577,              0.0015157,              0.0015157,              0.0015157
                    859,                0.23915,                0.15408,                0.86966,                0.95089,                0.86691,                0.94274,                0.81402,                0.63148,                0.49222,                 1.2593,              0.0015058,              0.0015058,              0.0015058
                    860,                0.20655,                 0.1361,                0.83481,                 0.9517,                0.88227,                0.94135,                0.80854,                0.63307,                0.49003,                 1.2591,              0.0014959,              0.0014959,              0.0014959
                    861,                0.19007,                0.13088,                 0.8223,                0.96608,                0.85011,                0.94089,                0.81175,                0.63317,                0.50912,                 1.2672,               0.001486,               0.001486,               0.001486
                    862,                0.18974,                0.15961,                0.80973,                0.98006,                0.83582,                0.93989,                0.80937,                0.63508,                0.48641,                  1.273,              0.0014761,              0.0014761,              0.0014761
                    863,                0.20217,                0.13163,                0.81781,                 0.9627,                0.86567,                0.94113,                0.80862,                0.62703,                0.46204,                 1.2661,              0.0014662,              0.0014662,              0.0014662
                    864,                0.20697,                0.13822,                 0.8351,                0.96652,                0.86189,                0.94083,                0.80505,                 0.6206,                0.47417,                 1.2544,              0.0014563,              0.0014563,              0.0014563
                    865,                0.19039,                0.13486,                0.83762,                0.96635,                0.85726,                0.94024,                0.80046,                0.61574,                0.48221,                 1.2454,              0.0014464,              0.0014464,              0.0014464
                    866,                0.17131,                0.12403,                0.81975,                0.87324,                0.92537,                0.94585,                0.80771,                0.62662,                0.51879,                 1.2486,              0.0014365,              0.0014365,              0.0014365
                    867,                0.16411,                0.11817,                0.78863,                0.88571,                0.92537,                0.94624,                0.81151,                0.63238,                0.53536,                 1.2528,              0.0014266,              0.0014266,              0.0014266
                    868,                0.17562,                0.12637,                0.81069,                0.89855,                0.92537,                0.94856,                0.81748,                0.62429,                0.51151,                 1.2502,              0.0014167,              0.0014167,              0.0014167
                    869,                0.20458,                0.14086,                0.84005,                0.98244,                0.83505,                0.94116,                 0.8177,                  0.623,                0.52676,                 1.2518,              0.0014068,              0.0014068,              0.0014068
                    870,                0.18837,                0.12975,                0.83396,                0.97156,                 0.8209,                 0.9398,                0.81752,                 0.6201,                 0.5313,                  1.249,              0.0013969,              0.0013969,              0.0013969
                    871,                0.18421,                0.12299,                0.81682,                0.96839,                 0.8209,                0.94036,                0.81687,                0.61431,                0.53468,                  1.238,               0.001387,               0.001387,               0.001387
                    872,                0.20438,                0.13408,                0.86454,                0.88406,                0.91045,                0.93966,                0.81998,                0.61064,                 0.5272,                 1.2267,              0.0013771,              0.0013771,              0.0013771
                    873,                0.21015,                0.14342,                0.82936,                0.88235,                0.89552,                0.93222,                0.81481,                0.61043,                 0.5262,                 1.2386,              0.0013672,              0.0013672,              0.0013672
                    874,                0.18965,                0.16921,                  0.841,                0.98224,                 0.8254,                0.92786,                0.81349,                0.62409,                 0.4931,                 1.2713,              0.0013573,              0.0013573,              0.0013573
                    875,                0.17866,                0.12987,                0.83382,                0.98242,                0.83412,                0.92943,                0.81484,                0.59604,                0.49766,                 1.2366,              0.0013474,              0.0013474,              0.0013474
                    876,                 0.1908,                 0.1342,                 0.8208,                0.96812,                 0.8209,                 0.9278,                0.81428,                0.58743,                  0.517,                 1.2127,              0.0013375,              0.0013375,              0.0013375
                    877,                 0.2384,                0.15036,                0.83169,                0.89552,                0.89552,                0.93176,                 0.8131,                0.58466,                0.56281,                 1.1967,              0.0013276,              0.0013276,              0.0013276
                    878,                 0.2057,                0.14481,                0.82291,                0.98213,                0.82053,                0.92512,                0.80505,                0.58637,                0.57813,                 1.1932,              0.0013177,              0.0013177,              0.0013177
                    879,                0.15924,                0.12116,                0.84185,                0.98211,                0.81932,                0.92297,                0.79989,                0.58434,                0.57256,                 1.1944,              0.0013078,              0.0013078,              0.0013078
                    880,                0.76128,                 0.3306,                 1.4704,                0.98048,                 0.8209,                0.92397,                0.80845,                0.59286,                0.57211,                 1.2077,              0.0012979,              0.0012979,              0.0012979
                    881,                0.20203,                0.13436,                 0.8191,                0.98071,                 0.8209,                0.92409,                0.80811,                0.59137,                0.58617,                 1.2015,               0.001288,               0.001288,               0.001288
                    882,                0.18024,                0.12269,                0.82547,                0.98027,                 0.8209,                0.92362,                0.80691,                0.58867,                0.57779,                  1.198,              0.0012781,              0.0012781,              0.0012781
                    883,                0.20842,                0.14605,                0.82506,                0.98242,                0.83411,                0.92388,                0.80749,                0.59274,                 0.5746,                 1.2024,              0.0012682,              0.0012682,              0.0012682
                    884,                0.19947,                0.13224,                0.81965,                0.98242,                0.83411,                0.92239,                0.80706,                0.59981,                0.58177,                 1.2111,              0.0012583,              0.0012583,              0.0012583
                    885,                0.18141,                0.13918,                0.81127,                0.98242,                0.83396,                0.92328,                0.80901,                0.60418,                0.58696,                 1.2154,              0.0012484,              0.0012484,              0.0012484
                    886,                0.31901,                  0.196,                0.91251,                0.97995,                 0.8209,                0.92369,                  0.808,                0.60583,                0.60553,                  1.213,              0.0012385,              0.0012385,              0.0012385
                    887,                0.17749,                0.14063,                0.81467,                0.98036,                 0.8209,                0.92416,                0.80915,                0.59077,                0.58996,                 1.1922,              0.0012286,              0.0012286,              0.0012286
                    888,                0.19053,                0.12882,                0.82001,                0.90909,                0.89552,                0.93228,                0.80868,                0.57131,                0.57521,                 1.1655,              0.0012187,              0.0012187,              0.0012187
                    889,                0.18403,                0.12718,                0.81523,                0.98213,                0.82047,                0.92518,                0.80396,                0.57127,                0.57594,                 1.1638,              0.0012088,              0.0012088,              0.0012088
                    890,                0.19952,                0.14167,                0.83666,                0.98212,                0.82005,                0.92993,                0.80594,                 0.5802,                0.58102,                 1.1737,              0.0011989,              0.0011989,              0.0011989
                    891,                0.17337,                0.12565,                0.83494,                0.89552,                0.89552,                0.93101,                  0.804,                0.59817,                 0.5689,                 1.1955,               0.001189,               0.001189,               0.001189
                    892,                0.19793,                0.12887,                 0.8228,                0.98235,                0.83079,                0.92455,                0.80284,                0.60667,                0.57671,                 1.2122,              0.0011791,              0.0011791,              0.0011791
                    893,                  0.188,                0.13055,                0.81395,                0.98239,                0.83268,                0.92508,                0.80296,                0.60816,                0.58959,                  1.213,              0.0011692,              0.0011692,              0.0011692
                    894,                0.22018,                0.16563,                0.84087,                0.98243,                 0.8345,                 0.9245,                0.80302,                0.59933,                0.58216,                 1.2055,              0.0011593,              0.0011593,              0.0011593
                    895,                0.18481,                0.16798,                0.82738,                0.98273,                0.84939,                0.91748,                0.80357,                0.60226,                0.60755,                 1.2074,              0.0011494,              0.0011494,              0.0011494
                    896,                0.20059,                0.12969,                0.82412,                 0.9827,                0.84779,                0.91765,                0.80498,                0.60371,                0.62723,                 1.2033,              0.0011395,              0.0011395,              0.0011395
                    897,                0.17158,                0.13002,                0.83224,                0.98228,                0.83582,                0.91993,                0.81261,                0.59847,                0.63952,                 1.1938,              0.0011296,              0.0011296,              0.0011296
                    898,                0.15986,                0.11705,                0.80338,                0.98014,                0.83582,                 0.9204,                0.81224,                0.59971,                0.64498,                 1.1908,              0.0011197,              0.0011197,              0.0011197
                    899,                0.18696,                0.12488,                0.83685,                0.98245,                0.83559,                0.92141,                0.80946,                0.60663,                0.64101,                 1.1955,              0.0011098,              0.0011098,              0.0011098
                    900,                0.15533,                0.11367,                0.82036,                0.93548,                0.86567,                0.92211,                0.80594,                0.60681,                0.64621,                  1.197,              0.0010999,              0.0010999,              0.0010999
                    901,                0.16639,                0.11444,                0.81253,                0.98226,                0.82652,                0.92146,                0.80695,                0.59633,                0.61344,                 1.1885,                0.00109,                0.00109,                0.00109
                    902,                 0.1994,                0.14561,                0.81886,                0.98179,                0.80456,                0.91937,                0.80069,                 0.5898,                0.61165,                  1.183,              0.0010801,              0.0010801,              0.0010801
                    903,                0.17841,                0.12443,                0.80653,                0.98176,                0.80339,                0.91866,                0.80079,                0.59597,                 0.6256,                 1.1915,              0.0010702,              0.0010702,              0.0010702
                    904,                0.16062,                0.11587,                 0.8174,                0.94008,                0.83582,                0.91333,                0.80529,                0.59061,                0.63914,                 1.1884,              0.0010603,              0.0010603,              0.0010603
                    905,                0.17908,                0.13333,                 0.8001,                0.98192,                 0.8106,                0.91829,                0.80455,                0.58592,                0.62311,                 1.1868,              0.0010504,              0.0010504,              0.0010504
                    906,                0.18768,                0.15433,                  0.834,                0.96582,                 0.8209,                0.92598,                0.80812,                0.58635,                0.62649,                 1.1843,              0.0010405,              0.0010405,              0.0010405
                    907,                0.19018,                0.13138,                0.82393,                0.97874,                0.83582,                0.91139,                0.80142,                0.59852,                0.65982,                 1.1911,              0.0010306,              0.0010306,              0.0010306
                    908,                0.23205,                0.15401,                0.85823,                0.97597,                0.83582,                0.92018,                0.80499,                 0.6057,                0.66313,                  1.196,              0.0010207,              0.0010207,              0.0010207
                    909,                0.17162,                0.11208,                0.82335,                0.97485,                0.83582,                0.91359,                0.79935,                0.60102,                0.65535,                 1.1909,              0.0010108,              0.0010108,              0.0010108
                    910,                0.22103,                0.12809,                0.81048,                0.97994,                0.83582,                0.91324,                0.79909,                0.58955,                0.62141,                 1.1878,              0.0010009,              0.0010009,              0.0010009
                    911,                0.17913,                0.12613,                0.82261,                0.98247,                0.83648,                 0.9282,                0.80449,                0.58357,                0.60198,                 1.1883,               0.000991,               0.000991,               0.000991
                    912,                0.18571,                0.13201,                0.83811,                 0.9823,                 0.8284,                0.92918,                0.80267,                0.59011,                0.58123,                  1.199,              0.0009811,              0.0009811,              0.0009811
                    913,                0.16357,                0.11315,                0.82292,                0.98233,                0.82986,                0.93346,                 0.8001,                0.59353,                0.58125,                 1.2059,              0.0009712,              0.0009712,              0.0009712
                    914,                0.17399,                0.12415,                 0.8218,                0.98181,                0.80559,                0.91755,                 0.7897,                0.60516,                0.58565,                 1.2222,              0.0009613,              0.0009613,              0.0009613
                    915,                0.15856,                 0.1146,                0.81364,                0.98179,                0.80453,                0.91823,                0.79186,                0.61332,                0.59102,                 1.2382,              0.0009514,              0.0009514,              0.0009514
                    916,                0.19962,                0.13101,                 0.8358,                0.90625,                0.86567,                0.92058,                0.79345,                 0.6207,                0.60179,                 1.2473,              0.0009415,              0.0009415,              0.0009415
                    917,                0.18404,                0.12949,                 0.8527,                0.92063,                0.86567,                 0.9217,                0.79685,                 0.6162,                0.60455,                 1.2411,              0.0009316,              0.0009316,              0.0009316
                    918,                0.30385,                0.17056,                0.99956,                0.93651,                 0.8806,                0.92999,                0.80405,                0.61866,                0.58211,                 1.2423,              0.0009217,              0.0009217,              0.0009217
                    919,                0.17763,                0.12387,                0.82817,                0.93651,                 0.8806,                0.93061,                0.81606,                0.61464,                0.56469,                 1.2398,              0.0009118,              0.0009118,              0.0009118
                    920,                0.18939,                0.13401,                0.81436,                0.92188,                 0.8806,                0.93005,                0.81975,                0.59822,                0.53167,                 1.2323,              0.0009019,              0.0009019,              0.0009019
                    921,                0.20035,                0.13927,                0.83271,                0.92188,                 0.8806,                0.92973,                0.81738,                0.59568,                0.52054,                 1.2321,               0.000892,               0.000892,               0.000892
                    922,                0.29473,                0.17987,                0.91247,                0.93651,                 0.8806,                0.93071,                0.82124,                0.59277,                0.52327,                 1.2366,              0.0008821,              0.0008821,              0.0008821
                    923,                0.22209,                0.14769,                0.83973,                0.92308,                0.89552,                0.93738,                  0.818,                0.59019,                0.51946,                 1.2325,              0.0008722,              0.0008722,              0.0008722
                    924,                0.22711,                0.14261,                0.83524,                0.92308,                0.89552,                0.93827,                0.81475,                0.59317,                0.51241,                 1.2316,              0.0008623,              0.0008623,              0.0008623
                    925,                 0.1991,                0.13388,                0.86083,                0.92308,                0.89552,                0.93827,                 0.8133,                0.60354,                0.52484,                 1.2356,              0.0008524,              0.0008524,              0.0008524
                    926,                0.18984,                0.13166,                0.83398,                0.92308,                0.89552,                0.93788,                0.81328,                0.60588,                0.52362,                 1.2414,              0.0008425,              0.0008425,              0.0008425
                    927,                0.24265,                0.14712,                 0.8769,                0.92308,                0.89552,                0.93712,                0.81044,                0.57616,                0.55173,                  1.209,              0.0008326,              0.0008326,              0.0008326
                    928,                0.15377,                 0.1112,                 0.8371,                0.93651,                 0.8806,                 0.9298,                0.80594,                0.58283,                0.57337,                 1.2136,              0.0008227,              0.0008227,              0.0008227
                    929,                0.17815,                0.12122,                0.82759,                0.93651,                 0.8806,                0.93016,                0.80954,                 0.6233,                0.56531,                 1.2586,              0.0008128,              0.0008128,              0.0008128
                    930,                0.15923,                0.11435,                0.81539,                0.92308,                0.89552,                0.93605,                0.81202,                0.62891,                0.56086,                   1.26,              0.0008029,              0.0008029,              0.0008029
                    931,                0.17395,                0.11665,                0.81203,                0.90909,                0.89552,                0.93552,                0.81191,                0.62389,                0.53675,                 1.2604,               0.000793,               0.000793,               0.000793
                    932,                0.17898,                0.12794,                0.84564,                0.90909,                0.89552,                0.93639,                0.81332,                0.62243,                0.53803,                 1.2572,              0.0007831,              0.0007831,              0.0007831
                    933,                0.17612,                0.11865,                0.83041,                0.90909,                0.89552,                0.93601,                0.81613,                 0.6165,                0.53045,                 1.2487,              0.0007732,              0.0007732,              0.0007732
                    934,                0.16347,                0.11613,                0.82779,                 0.9375,                0.89552,                0.93715,                0.81725,                0.61419,                0.53033,                 1.2447,              0.0007633,              0.0007633,              0.0007633
                    935,                0.14351,                0.10093,                0.83445,                0.92308,                0.89552,                0.93639,                0.81729,                0.57768,                 0.5389,                 1.2002,              0.0007534,              0.0007534,              0.0007534
                    936,                0.18654,                 0.1259,                 0.8556,                 0.9375,                0.89552,                 0.9375,                0.82045,                0.57706,                0.54461,                 1.2026,              0.0007435,              0.0007435,              0.0007435
                    937,                 0.1735,                0.12056,                0.84065,                0.92308,                0.89552,                0.93642,                 0.8257,                0.57678,                0.55561,                 1.2034,              0.0007336,              0.0007336,              0.0007336
                    938,                0.18104,                0.11989,                0.83043,                0.92308,                0.89552,                0.93607,                0.82407,                0.57423,                0.55573,                 1.2034,              0.0007237,              0.0007237,              0.0007237
                    939,                0.15724,                0.11249,                0.79776,                0.92308,                0.89552,                0.93564,                0.82468,                0.57408,                0.56471,                 1.2045,              0.0007138,              0.0007138,              0.0007138
                    940,                0.17004,                0.11589,                0.81338,                0.92308,                0.89552,                0.93635,                 0.8213,                 0.5704,                0.55152,                 1.2052,              0.0007039,              0.0007039,              0.0007039
                    941,                0.16069,                  0.113,                0.76898,                0.92308,                0.89552,                0.93627,                0.81984,                0.57031,                0.54525,                 1.2064,               0.000694,               0.000694,               0.000694
                    942,                0.16962,                0.11748,                0.84879,                0.92308,                0.89552,                0.93674,                0.81885,                0.57501,                0.54419,                 1.2124,              0.0006841,              0.0006841,              0.0006841
                    943,                0.19114,                0.12911,                 0.8132,                0.96672,                0.86721,                 0.9373,                0.81801,                0.57006,                0.53971,                  1.206,              0.0006742,              0.0006742,              0.0006742
                    944,                0.18147,                0.11366,                0.82494,                0.98361,                0.89552,                0.94137,                0.82812,                0.56018,                0.53233,                 1.2058,              0.0006643,              0.0006643,              0.0006643
                    945,                0.20717,                0.12423,                0.81822,                0.98333,                 0.8806,                0.93402,                0.82126,                0.55732,                0.53543,                 1.2048,              0.0006544,              0.0006544,              0.0006544
                    946,                0.17959,                0.11882,                0.83063,                0.98333,                 0.8806,                0.93385,                0.81723,                0.56114,                0.53556,                 1.2124,              0.0006445,              0.0006445,              0.0006445
                    947,                0.21738,                0.13371,                0.81501,                0.96721,                 0.8806,                0.93263,                0.81915,                0.56667,                0.54739,                 1.2173,              0.0006346,              0.0006346,              0.0006346
                    948,                0.15312,                0.10877,                 0.8568,                0.93651,                 0.8806,                0.93077,                0.81986,                0.57707,                0.55312,                 1.2234,              0.0006247,              0.0006247,              0.0006247
                    949,                0.15999,                0.11198,                0.82887,                0.92188,                 0.8806,                0.92962,                 0.8189,                0.57809,                0.56058,                 1.2157,              0.0006148,              0.0006148,              0.0006148
                    950,                0.18196,                0.12478,                0.82521,                0.92188,                 0.8806,                0.92962,                0.81166,                 0.5817,                0.54904,                 1.2141,              0.0006049,              0.0006049,              0.0006049
                    951,                0.18136,                0.12584,                0.82307,                0.92188,                 0.8806,                0.92946,                0.81246,                0.58479,                0.55517,                 1.2156,               0.000595,               0.000595,               0.000595
                    952,                0.18743,                0.12366,                0.83237,                0.98251,                0.83825,                0.92825,                0.81442,                0.58534,                0.54147,                 1.2197,              0.0005851,              0.0005851,              0.0005851
                    953,                0.16393,                0.11303,                0.81706,                0.98267,                0.84627,                0.92844,                0.81001,                0.58512,                0.54241,                 1.2186,              0.0005752,              0.0005752,              0.0005752
